Site,Label,Concepticon_ID,Concepticon_Gloss
3396,urine_27,1142,URINE
3397,urine_28,1142,URINE
3398,urine_29,1142,URINE
3399,urine_30,1142,URINE
3400,urine_31,1142,URINE
3401,village_1,930,VILLAGE
3402,village_2,930,VILLAGE
3403,village_3,930,VILLAGE
3404,village_4,930,VILLAGE
3405,village_5,930,VILLAGE
3406,village_6,930,VILLAGE
3407,village_7,930,VILLAGE
3408,village_8,930,VILLAGE
3409,village_9,930,VILLAGE
3410,village_10,930,VILLAGE
3411,village_11,930,VILLAGE
3412,village_12,930,VILLAGE
3413,village_13,930,VILLAGE
3414,village_14,930,VILLAGE
3415,village_15,930,VILLAGE
3416,village_16,930,VILLAGE
3417,village_17,930,VILLAGE
3418,village_18,930,VILLAGE
3419,village_19,930,VILLAGE
3420,village_20,930,VILLAGE
3421,village_21,930,VILLAGE
3422,village_22,930,VILLAGE
3423,village_23,930,VILLAGE
3424,village_24,930,VILLAGE
3425,village_25,930,VILLAGE
3426,village_26,930,VILLAGE
3427,village_27,930,VILLAGE
3428,village_28,930,VILLAGE
3429,village_29,930,VILLAGE
3430,village_30,930,VILLAGE
3431,village_31,930,VILLAGE
3432,village_32,930,VILLAGE
3433,village_33,930,VILLAGE
3434,village_35,930,VILLAGE
3435,village_36,930,VILLAGE
3436,village_37,930,VILLAGE
3437,village_38,930,VILLAGE
3438,village_39,930,VILLAGE
3439,village_40,930,VILLAGE
3440,village_41,930,VILLAGE
3441,village_42,930,VILLAGE
3442,village_43,930,VILLAGE
3443,village_44,930,VILLAGE
3444,village_45,930,VILLAGE
3445,village_46,930,VILLAGE
3446,village_47,930,VILLAGE
3447,village_48,930,VILLAGE
3448,village_49,930,VILLAGE
3449,village_50,930,VILLAGE
3450,village_51,930,VILLAGE
3451,village_52,930,VILLAGE
3452,village_53,930,VILLAGE
3453,village_54,930,VILLAGE
3454,village_55,930,VILLAGE
3455,village_56,930,VILLAGE
3456,village_57,930,VILLAGE
3457,village_58,930,VILLAGE
3458,village_59,930,VILLAGE
3459,village_60,930,VILLAGE
3460,village_61,930,VILLAGE
3461,village_62,930,VILLAGE
3462,village_63,930,VILLAGE
3463,village_64,930,VILLAGE
3464,village_65,930,VILLAGE
3465,village_66,930,VILLAGE
3466,village_67,930,VILLAGE
3467,village_68,930,VILLAGE
3468,vomit_1,1278,VOMIT
3469,vomit_2,1278,VOMIT
3470,vomit_3,1278,VOMIT
3471,vomit_4,1278,VOMIT
3472,vomit_5,1278,VOMIT
3473,vomit_6,1278,VOMIT
3474,vomit_7,1278,VOMIT
3475,vomit_8,1278,VOMIT
3476,vomit_9,1278,VOMIT
3477,vomit_10,1278,VOMIT
3478,vomit_11,1278,VOMIT
3479,vomit_12,1278,VOMIT
3480,vomit_13,1278,VOMIT
3481,vomit_14,1278,VOMIT
3482,vomit_15,1278,VOMIT
3483,vomit_16,1278,VOMIT
3484,vomit_17,1278,VOMIT
3485,vomit_18,1278,VOMIT
3486,vomit_19,1278,VOMIT
3487,vomit_20,1278,VOMIT
3488,vomit_21,1278,VOMIT
3489,vomit_22,1278,VOMIT
3490,vomit_23,1278,VOMIT
3491,vomit_24,1278,VOMIT
3492,vomit_25,1278,VOMIT
3493,vomit_26,1278,VOMIT
3494,vomit_27,1278,VOMIT
3495,vomit_28,1278,VOMIT
3496,vomit_29,1278,VOMIT
3497,vomit_30,1278,VOMIT
3498,vomit_31,1278,VOMIT
3499,walk_1,1443,WALK
3500,walk_2,1443,WALK
3501,walk_3,1443,WALK
3502,walk_4,1443,WALK
3503,walk_5,1443,WALK
3504,walk_6,1443,WALK
3505,walk_7,1443,WALK
3506,walk_8,1443,WALK
3507,walk_9,1443,WALK
3508,walk_10,1443,WALK
3509,walk_11,1443,WALK
3510,walk_12,1443,WALK
3511,walk_13,1443,WALK
3512,walk_14,1443,WALK
3513,walk_15,1443,WALK
3514,walk_16,1443,WALK
3515,walk_17,1443,WALK
3516,walk_18,1443,WALK
3517,walk_19,1443,WALK
3518,walk_20,1443,WALK
3519,walk_21,1443,WALK
3520,walk_22,1443,WALK
3521,walk_23,1443,WALK
3522,walk_24,1443,WALK
3523,walk_25,1443,WALK
3524,walk_26,1443,WALK
3525,walk_27,1443,WALK
3526,walk_28,1443,WALK
3527,walk_29,1443,WALK
3528,walk_30,1443,WALK
3529,walk_31,1443,WALK
3530,walk_32,1443,WALK
3531,walk_33,1443,WALK
3532,walk_34,1443,WALK
3533,walk_35,1443,WALK
3534,walk_36,1443,WALK
3535,walk_37,1443,WALK
3536,walk_38,1443,WALK
3537,walk_39,1443,WALK
3538,walk_40,1443,WALK
3539,walk_41,1443,WALK
3540,walk_42,1443,WALK
3541,walk_43,1443,WALK
3542,walk_44,1443,WALK
3543,walk_45,1443,WALK
3544,walk_46,1443,WALK
3545,walk_47,1443,WALK
3546,walk_48,1443,WALK
3547,walk_49,1443,WALK
3548,walk_50,1443,WALK
3549,walk_51,1443,WALK
3550,walk_52,1443,WALK
3551,walk_53,1443,WALK
3552,war_1,935,WAR
3553,war_2,935,WAR
3554,war_3,935,WAR
3555,war_4,935,WAR
3556,war_5,935,WAR
3557,war_6,935,WAR
3558,war_7,935,WAR
3559,war_8,935,WAR
3560,war_9,935,WAR
3561,war_10,935,WAR
3562,war_11,935,WAR
3563,war_12,935,WAR
3564,war_13,935,WAR
3565,war_14,935,WAR
3566,war_15,935,WAR
3567,war_16,935,WAR
3568,war_17,935,WAR
3569,war_18,935,WAR
3570,war_19,935,WAR
3571,war_20,935,WAR
3572,war_21,935,WAR
3573,war_22,935,WAR
3574,war_23,935,WAR
3575,war_24,935,WAR
3576,war_25,935,WAR
3577,war_26,935,WAR
3578,war_27,935,WAR
3579,war_28,935,WAR
3580,war_29,935,WAR
3581,war_30,935,WAR
3582,war_31,935,WAR
3583,war_32,935,WAR
3584,war_33,935,WAR
3585,war_34,935,WAR
3586,war_35,935,WAR
3587,war_36,935,WAR
3588,war_37,935,WAR
3589,war_38,935,WAR
3590,war_39,935,WAR
3591,war_40,935,WAR
3592,war_41,935,WAR
3593,war_42,935,WAR
3594,war_43,935,WAR
3595,war_44,935,WAR
3596,war_45,935,WAR
3597,war_46,935,WAR
3598,war_47,935,WAR
3599,war_48,935,WAR
3600,water_1,948,WATER
3601,water_2,948,WATER
3602,water_3,948,WATER
3603,water_4,948,WATER
3604,water_5,948,WATER
3605,water_6,948,WATER
3606,water_7,948,WATER
3607,water_8,948,WATER
3608,water_9,948,WATER
3609,water_10,948,WATER
3610,water_11,948,WATER
3611,water_12,948,WATER
3612,water_13,948,WATER
3613,water_14,948,WATER
3614,water_15,948,WATER
3615,water_16,948,WATER
3616,water_17,948,WATER
3617,water_18,948,WATER
3618,water_19,948,WATER
3619,water_20,948,WATER
3620,water_21,948,WATER
3621,water_23,948,WATER
3622,water_24,948,WATER
3623,water_22,948,WATER
3624,water_25,948,WATER
3625,water_26,948,WATER
3626,water_27,948,WATER
3627,water_28,948,WATER
3628,water_29,948,WATER
3629,water_30,948,WATER
3630,water_31,948,WATER
3631,water_32,948,WATER
3632,water_33,948,WATER
3633,water_34,948,WATER
3634,water_35,948,WATER
3635,water_36,948,WATER
3636,water_37,948,WATER
3637,water_38,948,WATER
3638,wind_1,960,WIND
3639,wind_2,960,WIND
3640,wind_3,960,WIND
3641,wind_4,960,WIND
3642,wind_5,960,WIND
3643,wind_6,960,WIND
3644,wind_7,960,WIND
3645,wind_8,960,WIND
3646,wind_9,960,WIND
3647,wind_10,960,WIND
3648,wind_11,960,WIND
3649,wind_12,960,WIND
3650,wind_13,960,WIND
3651,wind_14,960,WIND
3652,wind_15,960,WIND
3653,wind_16,960,WIND
3654,wind_17,960,WIND
3655,wind_18,960,WIND
3656,wind_19,960,WIND
3657,wind_20,960,WIND
3658,wind_21,960,WIND
3659,wind_22,960,WIND
3660,wind_23,960,WIND
3661,wind_24,960,WIND
3662,wind_25,960,WIND
3663,wind_26,960,WIND
3664,wind_27,960,WIND
3665,wind_28,960,WIND
3666,wind_29,960,WIND
3667,wind_30,960,WIND
3668,wind_31,960,WIND
3669,wind_32,960,WIND
3670,wind_33,960,WIND
3671,wind_34,960,WIND
3672,wind_35,960,WIND
3673,wind_36,960,WIND
3674,wind_37,960,WIND
3675,wind_38,960,WIND
3676,wind_39,960,WIND
3677,wind_40,960,WIND
3678,wind_41,960,WIND
3679,wind_42,960,WIND
3680,wind_43,960,WIND
3681,wind_44,960,WIND
3682,wind_45,960,WIND
3683,wind_46,960,WIND
3684,wind_47,960,WIND
3685,wind_48,960,WIND
3686,woman_1,962,WOMAN
3687,woman_2,962,WOMAN
3688,woman_3,962,WOMAN
3689,woman_4,962,WOMAN
3690,woman_5,962,WOMAN
3691,woman_6,962,WOMAN
3692,woman_7,962,WOMAN
3693,woman_8,962,WOMAN
3694,woman_9,962,WOMAN
3695,woman_10,962,WOMAN
3696,woman_11,962,WOMAN
3697,woman_12,962,WOMAN
3698,woman_13,962,WOMAN
3699,woman_14,962,WOMAN
3700,woman_15,962,WOMAN
3701,woman_16,962,WOMAN
3702,woman_17,962,WOMAN
3703,woman_18,962,WOMAN
3704,woman_19,962,WOMAN
3705,woman_20,962,WOMAN
3706,woman_21,962,WOMAN
3707,woman_22,962,WOMAN
3708,woman_23,962,WOMAN
3709,woman_24,962,WOMAN
3710,woman_25,962,WOMAN
3711,woman_26,962,WOMAN
3712,woman_27,962,WOMAN
3713,woman_28,962,WOMAN
3714,woman_29,962,WOMAN
3715,woman_30,962,WOMAN
3716,woman_31,962,WOMAN
3717,woman_32,962,WOMAN
3718,woman_33,962,WOMAN
3719,woman_34,962,WOMAN
3720,woman_35,962,WOMAN
3721,woman_36,962,WOMAN
3722,woman_37,962,WOMAN
3723,woman_38,962,WOMAN
3724,woman_39,962,WOMAN
3725,woman_40,962,WOMAN
3726,woman_41,962,WOMAN
3727,woman_42,962,WOMAN
3728,woman_43,962,WOMAN
3729,woman_44,962,WOMAN
3730,woman_45,962,WOMAN
3731,woman_46,962,WOMAN
3732,woman_47,962,WOMAN
3733,woman_48,962,WOMAN
3734,woman_49,962,WOMAN
3735,woman_50,962,WOMAN
3736,woman_51,962,WOMAN
3737,woman_52,962,WOMAN
3738,woman_53,962,WOMAN
3739,woman_54,962,WOMAN
3740,woman_55,962,WOMAN
3741,woman_56,962,WOMAN
3742,woman_57,962,WOMAN
3743,dew_1,1977,DEW
3744,dew_2,1977,DEW
3745,dew_3,1977,DEW
3746,dew_4,1977,DEW
3747,dew_5,1977,DEW
3748,dew_6,1977,DEW
3749,dew_7,1977,DEW
3750,dew_8,1977,DEW
3751,dew_9,1977,DEW
3752,dew_10,1977,DEW
3753,dew_11,1977,DEW
3754,dew_12,1977,DEW
3755,dew_13,1977,DEW
3756,dew_14,1977,DEW
3757,dew_15,1977,DEW
3758,dew_16,1977,DEW
3759,dew_17,1977,DEW
3760,dew_18,1977,DEW
3761,dew_19,1977,DEW
3762,dew_20,1977,DEW
3763,dew_21,1977,DEW
3764,dew_22,1977,DEW
3765,dew_23,1977,DEW
3766,dew_24,1977,DEW
3767,dew_25,1977,DEW
3768,dew_26,1977,DEW
3769,dew_27,1977,DEW
3770,dew_28,1977,DEW
3771,dew_29,1977,DEW
3772,dew_30,1977,DEW
3773,dew_31,1977,DEW
3774,dew_32,1977,DEW
3775,dew_33,1977,DEW
3776,dew_34,1977,DEW
3777,dew_35,1977,DEW
3778,dew_36,1977,DEW
3779,dew_37,1977,DEW
3780,dew_38,1977,DEW
3781,dew_39,1977,DEW
3782,dew_40,1977,DEW
3783,dew_41,1977,DEW
3784,dew_42,1977,DEW
3785,dew_43,1977,DEW
3786,dew_44,1977,DEW
3787,dew_45,1977,DEW
3788,dew_46,1977,DEW
3789,dew_47,1977,DEW
3790,dew_48,1977,DEW
3791,dew_49,1977,DEW
3792,dew_50,1977,DEW
3793,dew_51,1977,DEW
3794,dew_52,1977,DEW
3795,dew_53,1977,DEW
3796,dew_54,1977,DEW
3797,dew_55,1977,DEW
3798,dew_56,1977,DEW
3799,dew_57,1977,DEW
3800,dew_58,1977,DEW
3801,dew_59,1977,DEW
3802,dew_60,1977,DEW
3803,dew_61,1977,DEW
3804,dew_62,1977,DEW
3805,dew_63,1977,DEW
3806,iron_1,621,IRON
3807,iron_2,621,IRON
3808,iron_3,621,IRON
3809,iron_4,621,IRON
3810,iron_5,621,IRON
3811,iron_6,621,IRON
3812,iron_7,621,IRON
3813,iron_8,621,IRON
3814,iron_9,621,IRON
3815,iron_10,621,IRON
3816,iron_11,621,IRON
3817,iron_12,621,IRON
3818,iron_13,621,IRON
3819,iron_14,621,IRON
3820,iron_15,621,IRON
3821,iron_16,621,IRON
3822,iron_17,621,IRON
3823,iron_18,621,IRON
3824,iron_19,621,IRON
3825,iron_20,621,IRON
3826,iron_21,621,IRON
3827,iron_22,621,IRON
3828,iron_23,621,IRON
3829,iron_24,621,IRON
3830,iron_25,621,IRON
3831,iron_26,621,IRON
3832,iron_27,621,IRON
3833,iron_28,621,IRON
3834,iron_29,621,IRON
3835,iron_30,621,IRON
3836,iron_31,621,IRON
3837,iron_32,621,IRON
3838,iron_33,621,IRON
3839,iron_34,621,IRON
3840,iron_35,621,IRON
3841,iron_36,621,IRON
3842,iron_37,621,IRON
3843,iron_38,621,IRON
3844,iron_39,621,IRON
3845,iron_40,621,IRON
3846,iron_41,621,IRON
3847,iron_42,621,IRON
3848,iron_43,621,IRON
3849,iron_44,621,IRON
3850,iron_45,621,IRON
3851,iron_46,621,IRON
3852,iron_47,621,IRON
3853,iron_48,621,IRON
3854,iron_49,621,IRON
3855,iron_50,621,IRON
3856,iron_51,621,IRON
3857,iron_52,621,IRON
3858,iron_53,621,IRON
3859,iron_54,621,IRON
